Month,ParkCode,Full Name,Lat,Lon,State Code,Name,Latitude,Longitude,Total Visitors,Population
4,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,26131016,8365952.0
5,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,31066774,8365952.0
6,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,40206974,8365952.0
7,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,43357526,8365952.0
8,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,39287542,8365952.0
9,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,31349153,8365952.0
10,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,26646960,8365952.0
11,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,18794009,8365952.0
12,MAWA,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,Virginia,37.5215,-78.8537,15199421,8365952.0
1,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,10212361,5436519.0
2,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,12927163,5436519.0
3,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,20698590,5436519.0
4,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,26131016,5436519.0
5,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,31066774,5436519.0
6,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,40206974,5436519.0
7,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,43357526,5436519.0
8,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,39287542,5436519.0
9,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,31349153,5436519.0
10,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,26646960,5436519.0
11,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,18794009,5436519.0
12,MEVE,Mesa Verde National Park,37.23908345,-108.4624032,CO,Colorado,38.9972,-105.5478,15199421,5436519.0
1,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,10212361,6789319.0
2,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,12927163,6789319.0
3,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,20698590,6789319.0
4,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,26131016,6789319.0
5,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,31066774,6789319.0
6,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,40206974,6789319.0
7,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,43357526,6789319.0
8,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,39287542,6789319.0
9,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,31349153,6789319.0
10,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,26646960,6789319.0
11,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,18794009,6789319.0
12,MIMA,Minute Man National Historical Park,42.4562778,-71.30738884,MA,Massachusetts,42.2596,-71.8083,15199421,6789319.0
1,MIMI,Minuteman Missile National Historic Site,43.89558013,-102.0272131,SD,South Dakota,44.4443,-100.2263,10212361,855444.0
2,MIMI,Minuteman Missile National Historic Site,43.89558013,-102.0272131,SD,South Dakota,44.4443,-100.2263,12927163,855444.0
3,MIMI,Minuteman Missile National Historic Site,43.89558013,-102.0272131,SD,South Dakota,44.4443,-100.2263,20698590,855444.0
4,MIMI,Minuteman Missile National Historic Site,43.89558013,-102.0272131,SD,South Dakota,44.4443,-100.2263,26131016,855444.0
5,MIMI,Minuteman Missile National Historic Site,43.89558013,-102.0272131,SD,South Dakota,44.4443,-100.2263,31066774,855444.0
